45.507	45.751	46.005	45.992	46.951	47.382	48.114	49.209	50.371	51.343	52.289	53.294	54.367	55.360	58.361	58.450	59.810	60.946	62.446	63.912	64.951	66.668	68.241	69.958	71.752	72.574	74.554	75.788	77.055	79.145	81.133	82.765	83.718	85.388	86.270	87.876	89.808	91.472	93.028	95.243	96.896	98.464	99.775	102.002	103.268	104.856	106.627	108.438	109.745	111.482	113.038	114.217	116.168	117.755	119.389	119.962	121.726	122.895	125.007	126.429	128.088	129.057	129.584	131.062	132.198	132.582	133.644	135.013	135.738	136.580	136.321	138.491	140.029	138.952	139.964	140.069	140.224	140.782	140.956	141.645	139.584	139.081	139.282	122.981	129.940	138.761	138.703	137.358	137.028	137.009	136.822	136.536	134.335	134.332	132.510	131.656	131.277	131.005	129.585	128.476	128.254	126.525	125.274	123.124	121.982	121.045	119.832	118.253	117.126	115.821	113.394	111.812	110.370	109.473	106.974	105.417	104.345	102.568	99.788	98.532	97.275	95.342	94.192	91.685	89.929	89.265	86.868	85.070	83.367	82.229	80.492	79.502	77.404	75.450	73.958	72.019	70.880	69.106	67.876	65.816	64.624	63.370	61.526	59.642	58.861	57.532	56.442	54.963	53.665	52.748	51.430	50.352	49.303	48.287	47.211	45.934	45.740	44.654	44.379	44.456
45.705	45.743	45.956	46.409	47.306	47.863	48.396	49.390	50.449	51.926	52.733	53.800	55.011	55.486	57.580	58.687	60.352	61.361	62.602	64.060	65.657	67.392	68.305	70.376	71.963	73.307	75.094	76.466	77.434	79.112	81.014	82.813	84.268	86.018	87.070	88.647	90.972	92.352	94.226	96.118	98.016	99.410	100.611	102.422	103.113	105.692	107.720	108.443	110.822	112.178	114.023	114.814	116.766	118.722	120.613	121.010	122.649	124.032	126.297	127.475	129.073	130.713	130.834	131.830	133.083	133.169	134.751	135.721	136.097	137.989	137.800	139.843	140.697	140.470	140.913	141.930	142.120	141.483	140.920	142.422	139.831	140.381	140.346	139.879	138.460	139.603	139.672	138.019	139.245	137.874	137.316	137.391	135.708	135.891	134.139	133.362	132.637	131.299	131.068	129.572	128.222	127.743	125.920	124.022	123.134	121.560	120.762	119.107	117.617	116.709	114.834	113.110	111.438	110.183	107.273	106.308	104.669	103.118	100.675	99.117	97.353	95.633	94.465	92.418	90.555	89.702	87.594	85.672	83.924	82.106	80.623	79.774	77.766	76.099	74.760	73.321	71.728	70.023	67.884	66.633	65.080	63.836	62.110	61.073	59.855	58.338	57.141	55.108	54.120	52.997	51.951	50.881	49.529	48.445	47.060	46.758	45.925	44.911	44.748	44.720
45.497	45.885	46.039	46.419	47.479	47.903	48.624	49.902	50.861	52.103	53.168	54.017	55.230	56.143	57.941	59.072	60.625	61.946	62.914	64.534	65.797	67.592	68.579	70.263	72.513	73.709	75.476	76.164	77.891	79.426	81.384	83.019	84.361	86.952	87.851	89.979	91.567	92.717	94.817	96.264	98.596	99.498	101.326	103.485	104.937	106.686	108.310	109.311	111.365	112.866	113.267	115.283	118.078	119.485	120.198	122.722	123.874	124.685	125.910	127.709	129.042	130.912	131.033	131.764	133.499	135.350	135.754	137.385	137.424	138.321	139.403	141.154	141.951	141.701	142.396	141.287	142.448	143.239	143.036	143.256	141.956	141.820	140.923	141.540	142.295	141.469	141.780	140.233	140.613	139.442	138.114	138.226	137.357	137.297	136.374	135.198	134.641	132.531	131.468	130.435	129.331	128.488	127.009	126.050	123.902	122.540	120.945	119.442	118.515	117.015	115.928	113.871	111.946	110.200	107.748	107.297	105.966	103.811	102.100	100.261	98.294	96.388	95.441	93.386	91.535	89.533	87.952	86.823	84.834	83.743	81.330	79.895	78.371	76.219	74.978	73.535	72.072	70.111	67.843	67.306	65.323	64.098	62.498	61.669	59.980	58.916	57.047	55.335	54.467	53.391	52.386	51.073	49.638	48.745	47.675	46.990	46.241	45.993	45.087	45.007
46.035	46.313	46.374	46.726	47.318	48.451	48.566	49.997	51.118	52.094	53.172	54.215	55.292	56.401	58.391	59.543	61.131	61.990	63.360	64.977	66.128	67.357	68.708	70.242	72.177	73.712	75.673	76.930	79.268	80.509	81.813	83.357	84.975	86.850	88.901	90.595	91.560	93.644	96.066	97.155	98.929	100.539	102.417	103.962	105.280	107.872	108.272	109.928	112.042	113.750	114.150	116.555	119.298	120.431	121.515	123.593	124.773	125.224	127.070	128.716	130.138	131.122	131.902	133.210	134.737	136.304	136.163	138.068	139.061	139.461	141.096	141.704	143.310	141.845	143.203	143.414	143.807	143.826	144.697	143.635	143.489	143.982	142.752	143.093	142.473	142.505	143.234	140.705	140.861	140.854	139.044	138.395	137.984	138.563	137.250	135.651	134.991	132.620	131.594	131.590	131.135	129.651	127.900	126.694	125.595	123.683	122.268	120.562	119.513	118.947	116.774	114.026	112.882	111.129	109.673	108.217	106.417	104.747	102.666	101.084	98.805	96.720	95.922	93.854	91.987	90.056	88.534	86.850	85.402	84.375	81.966	80.570	79.077	76.823	75.685	73.556	72.191	70.415	68.662	67.577	65.824	64.906	62.957	61.552	60.666	58.955	57.607	55.858	54.587	53.774	52.661	51.444	50.108	49.417	48.122	47.504	46.694	45.617	45.307	45.123
46.369	46.559	46.572	46.899	47.689	48.491	48.888	50.338	51.397	52.612	53.554	54.649	56.004	57.014	58.839	59.969	61.457	62.793	63.833	65.836	66.652	68.029	69.293	71.297	73.298	74.480	76.108	77.721	79.686	81.337	83.291	84.451	85.705	87.517	88.409	90.783	92.059	94.468	96.777	98.570	100.467	101.222	101.960	100.693	101.080	108.647	108.604	109.891	112.628	114.292	115.268	117.776	120.114	121.253	122.228	123.935	125.513	126.580	128.471	129.790	130.643	131.674	133.470	134.790	136.424	137.921	137.649	138.500	138.808	141.064	141.865	142.410	143.372	143.304	143.640	144.152	144.213	144.933	144.731	144.930	144.318	143.558	143.859	144.117	143.184	144.148	143.638	142.617	140.968	142.107	140.659	140.558	138.791	139.039	137.784	136.214	136.303	133.702	134.401	132.090	131.685	130.166	128.844	127.727	126.075	124.640	123.486	121.982	120.152	118.191	116.977	115.139	113.652	112.040	110.073	108.395	107.670	105.371	102.695	101.505	100.036	97.544	96.080	94.064	92.579	91.493	89.391	87.373	85.656	84.649	83.105	81.568	79.013	76.835	75.802	73.850	73.242	71.461	69.242	68.138	66.421	65.741	63.368	62.510	61.355	59.447	58.080	56.097	55.119	54.231	53.040	51.851	50.708	49.684	48.243	47.577	46.685	45.753	45.533	45.550
46.467	46.810	46.940	47.183	48.069	48.755	49.249	50.422	51.827	53.058	54.092	55.071	56.947	57.273	58.936	60.453	62.025	63.158	64.714	65.981	66.989	68.413	69.646	71.523	73.408	74.837	76.287	77.720	79.787	81.836	83.534	84.712	85.082	88.434	89.530	91.031	92.865	94.613	97.080	98.121	101.141	102.278	103.335	101.404	102.069	109.635	109.834	111.509	112.938	114.380	116.502	118.114	120.001	121.983	122.665	124.503	126.533	128.257	129.328	130.532	132.005	133.370	133.685	134.808	137.737	139.742	139.501	140.160	141.112	142.106	142.654	143.640	144.638	145.475	145.631	146.405	145.459	145.546	145.195	145.961	144.750	144.249	143.854	145.208	145.128	143.849	144.072	143.243	142.811	142.165	141.676	141.847	140.561	139.742	138.887	137.196	135.935	135.728	134.653	132.871	132.070	130.352	128.525	127.688	126.527	125.017	124.067	122.179	120.228	119.340	117.644	115.739	113.829	113.241	110.904	108.682	106.551	105.202	103.315	102.415	100.441	98.906	96.909	94.267	93.681	91.983	89.954	88.183	86.676	85.005	83.080	82.127	79.722	77.751	76.381	75.079	73.616	71.195	69.717	68.774	67.012	65.538	63.710	62.500	61.364	59.893	58.338	56.739	55.683	54.848	53.448	52.317	51.263	49.819	48.356	47.815	47.263	46.337	45.850	45.793
46.157	46.850	46.911	47.396	48.277	48.996	49.878	50.882	52.060	53.410	54.344	55.281	56.331	57.393	58.954	60.227	62.511	63.394	64.255	66.510	67.338	68.557	70.278	72.182	73.880	75.128	76.588	77.955	80.112	82.130	84.206	85.690	86.875	88.689	90.200	92.121	93.072	94.529	97.502	98.404	101.086	103.068	104.125	105.891	107.082	109.714	110.299	111.610	113.019	114.938	117.956	119.088	121.147	123.685	124.731	125.716	127.166	129.249	130.551	131.506	132.375	134.295	135.860	137.130	138.698	138.983	140.478	141.815	143.120	143.584	142.966	144.756	145.203	145.490	146.576	146.957	146.876	146.885	145.345	146.349	145.366	144.928	145.723	146.363	146.857	144.718	144.946	144.194	144.035	143.642	143.111	141.863	140.744	139.316	138.680	137.895	137.252	135.960	134.454	133.973	132.976	131.046	129.740	128.261	127.470	126.013	124.034	122.583	121.601	119.881	118.704	115.719	115.423	113.623	111.664	109.616	106.986	106.164	104.540	103.346	101.192	99.710	97.494	95.838	93.840	91.884	90.686	89.015	86.679	84.960	83.740	81.916	80.134	78.483	76.996	74.574	73.646	71.815	70.396	68.760	66.920	65.869	63.794	62.834	62.022	60.425	58.532	56.683	55.763	54.856	53.601	52.199	51.143	50.063	48.665	48.302	47.327	46.359	46.042	46.221
46.570	46.749	47.127	47.713	48.790	49.249	50.043	51.288	52.480	53.540	54.436	55.555	56.694	57.802	59.524	60.621	62.256	63.700	65.022	66.333	68.012	69.637	70.832	72.717	74.725	75.334	77.311	78.946	80.680	82.111	86.006	86.159	87.352	88.912	90.841	92.167	94.095	95.395	97.400	99.291	101.801	103.292	104.918	106.803	108.400	109.764	111.548	112.689	114.335	116.096	118.782	119.967	121.843	123.763	125.140	125.793	127.898	129.506	132.127	132.558	133.194	134.859	135.662	137.648	139.408	139.303	140.441	143.348	143.237	144.818	144.767	145.216	145.898	145.754	146.602	146.088	147.681	148.140	147.599	148.644	147.303	145.801	146.122	146.953	145.492	146.205	146.423	144.711	145.583	145.087	142.902	142.254	141.579	141.500	139.778	139.388	136.894	136.511	136.290	135.286	133.864	132.061	131.357	129.302	128.328	126.136	125.079	123.941	121.596	120.246	119.151	117.024	116.077	114.358	111.583	110.569	108.468	106.314	105.634	103.934	101.541	99.773	98.198	96.824	94.929	92.565	91.796	90.026	87.737	85.842	84.223	82.238	80.785	79.146	78.023	75.350	74.011	72.411	71.306	69.293	67.308	66.171	64.182	63.277	62.010	60.550	58.704	57.149	56.014	55.338	53.989	52.620	51.405	50.189	49.160	48.550	47.787	46.581	46.665	46.244
46.981	47.123	47.328	48.027	49.229	49.657	50.036	51.240	52.407	53.793	55.067	55.808	57.119	58.120	59.979	60.796	62.524	63.569	64.919	66.240	67.815	70.387	71.215	73.029	74.786	75.540	77.238	79.022	81.581	83.218	84.663	85.990	87.560	89.596	91.317	93.272	95.152	96.831	98.547	100.004	102.101	103.354	104.524	106.346	108.908	110.518	112.417	114.029	116.258	117.037	119.606	120.561	122.366	122.514	124.277	126.432	127.937	130.236	131.623	133.831	134.475	136.193	136.311	139.066	139.886	140.678	141.271	142.924	143.205	144.598	144.891	145.543	146.879	146.833	147.950	147.500	148.412	148.829	148.824	150.355	148.832	147.659	148.066	147.388	146.749	147.503	147.518	145.839	145.775	145.029	143.464	143.684	142.876	142.216	140.235	139.634	138.764	137.940	136.936	135.874	133.828	132.262	130.904	127.873	128.048	127.312	126.202	124.251	122.443	122.181	120.594	117.510	116.260	115.184	112.262	110.637	109.004	108.190	105.772	103.961	101.953	100.650	98.641	96.808	95.111	93.077	91.662	90.475	88.641	86.597	84.676	82.801	81.406	80.059	78.405	75.992	74.497	72.632	71.291	69.903	67.805	66.994	65.035	63.656	62.220	60.857	59.582	57.831	56.884	55.383	54.564	53.106	51.566	50.816	49.201	48.675	47.917	47.198	46.689	46.365
47.245	47.518	48.064	48.160	49.134	49.645	50.313	51.716	52.884	53.715	54.915	56.222	57.213	58.601	60.540	61.518	62.688	63.924	65.725	67.201	68.870	70.360	71.710	73.271	75.069	76.026	77.905	79.572	82.156	83.675	84.639	86.300	87.700	90.269	92.098	93.476	95.270	97.080	99.681	101.178	102.735	103.889	105.537	106.801	108.966	111.548	113.117	114.834	115.934	118.000	119.969	120.537	122.185	123.615	125.329	127.485	129.639	131.148	132.410	134.371	135.354	136.553	138.065	139.576	139.089	142.585	142.330	144.224	144.292	145.449	146.373	147.680	147.720	148.410	148.248	148.453	149.555	149.992	149.318	151.914	149.435	148.929	148.150	148.461	147.406	147.520	147.593	146.601	145.947	146.580	144.886	144.596	143.815	142.987	141.803	139.943	140.242	139.067	137.646	136.925	135.582	133.945	131.803	129.463	128.668	128.573	127.004	124.925	123.620	122.667	120.111	117.911	116.406	115.662	113.177	111.382	109.525	108.448	106.046	103.979	103.027	101.296	98.884	97.096	96.046	94.026	92.560	90.714	88.583	86.904	85.054	83.350	82.309	80.061	78.479	76.630	75.209	73.043	72.152	70.044	68.059	67.044	65.032	64.162	63.115	61.366	60.059	58.523	56.757	55.749	54.565	53.192	52.000	51.080	49.769	48.878	48.303	46.955	46.890	46.714
47.520	47.672	48.152	48.446	49.222	49.919	50.349	51.490	52.930	54.258	55.088	56.277	57.689	58.514	60.577	61.903	63.241	64.401	65.568	67.198	69.260	70.452	71.477	73.277	74.987	76.916	78.745	80.410	82.309	83.901	85.653	87.103	88.701	91.302	92.746	93.979	95.798	97.795	100.204	101.734	103.643	104.741	106.399	107.791	110.584	112.112	113.428	114.986	117.292	118.937	119.980	122.013	123.673	124.388	126.625	128.869	129.737	132.041	134.303	135.087	136.069	137.376	139.035	140.856	140.600	142.170	143.173	144.212	145.096	145.455	146.473	148.488	148.711	149.134	149.615	148.808	149.436	150.746	150.515	150.866	149.279	149.265	148.548	149.034	149.123	150.334	149.330	146.977	146.274	146.352	147.055	145.924	145.091	144.381	143.251	141.569	140.714	139.561	137.755	137.165	137.012	134.561	133.042	132.222	130.212	128.708	127.465	125.825	124.566	122.320	121.467	119.875	117.601	115.810	113.639	111.983	109.853	109.522	107.147	105.682	103.758	101.533	99.460	97.350	96.625	94.710	92.455	90.427	88.580	87.040	85.642	84.187	82.199	80.221	78.994	77.386	75.527	73.756	72.435	70.590	68.263	66.912	65.367	64.026	63.013	61.491	60.208	58.074	57.332	56.138	54.694	53.345	52.125	51.403	49.766	49.463	48.605	47.811	47.403	46.955
47.438	47.693	47.978	48.090	49.043	49.646	50.890	51.961	53.130	54.388	55.469	56.580	57.446	58.741	60.537	61.981	63.168	64.597	65.910	67.789	69.412	70.283	71.698	73.712	75.319	77.457	79.128	80.194	82.494	84.163	85.979	87.525	88.520	90.835	93.112	94.591	96.015	98.028	99.635	102.010	103.351	104.206	106.685	109.358	110.674	112.075	114.042	115.423	117.786	120.076	121.676	123.089	123.907	125.459	127.910	129.782	131.038	131.989	135.442	135.924	137.166	138.221	138.123	140.987	141.863	142.970	144.625	146.473	145.473	146.630	147.920	148.721	148.672	151.003	149.668	150.504	153.122	151.481	151.421	152.799	150.419	149.863	150.934	149.263	149.963	150.569	149.912	148.834	148.888	148.627	146.715	147.046	146.336	145.187	143.716	141.215	141.027	140.039	138.661	136.992	137.300	134.680	133.733	133.394	130.669	129.673	127.339	126.400	125.675	123.664	122.024	119.501	118.555	115.759	114.600	113.158	111.203	109.767	108.113	105.260	104.277	102.771	100.257	97.477	96.876	95.201	93.058	91.477	89.126	87.644	86.498	84.993	82.345	80.535	79.632	77.733	76.088	73.939	72.153	70.719	68.923	67.716	65.739	64.221	63.344	62.080	60.446	58.864	57.642	56.327	54.910	53.405	52.185	51.261	50.530	49.503	48.876	48.071	47.361	47.218
47.709	48.029	48.182	48.524	49.416	50.029	50.784	52.269	52.988	54.203	55.079	56.427	57.666	58.834	60.907	62.325	63.560	65.091	66.150	67.655	69.459	71.256	72.103	74.357	75.995	77.587	79.302	80.763	82.311	84.676	86.280	87.990	89.142	90.972	93.203	95.136	96.450	97.780	99.864	101.760	103.333	104.109	105.861	108.757	111.093	112.577	114.481	116.613	118.241	120.362	121.629	122.475	124.561	126.042	129.112	130.447	130.472	133.240	135.555	136.364	136.933	139.428	140.118	141.561	143.236	143.416	145.327	147.040	146.463	147.284	148.555	148.588	149.740	151.472	151.253	151.170	151.647	151.916	152.830	152.375	151.575	150.900	151.852	151.715	150.356	151.216	151.294	150.894	150.282	148.800	147.999	147.740	146.426	146.518	144.459	142.294	142.018	141.588	139.136	138.228	136.611	135.257	134.074	133.633	132.778	130.071	128.381	127.872	125.413	124.055	122.923	120.666	119.820	116.584	115.111	113.346	112.214	110.071	107.325	105.884	105.254	102.655	100.000	98.414	97.758	95.902	94.020	92.303	89.945	88.181	86.266	85.079	82.859	81.210	79.496	78.140	76.035	74.136	72.941	71.284	69.493	68.242	66.378	64.883	64.331	62.088	60.750	59.241	57.727	56.610	55.252	53.958	52.491	51.812	50.438	49.494	48.806	47.770	47.495	47.475
47.583	48.130	48.457	48.726	49.797	50.475	51.457	52.189	53.328	54.546	55.540	56.416	57.669	58.940	60.955	62.520	63.887	65.253	66.752	68.654	69.481	71.339	72.347	74.488	76.470	77.921	79.304	81.022	82.878	84.870	86.538	87.896	89.641	91.613	93.748	95.766	97.646	98.547	100.135	102.426	104.613	106.051	107.842	110.175	111.921	113.684	114.783	116.680	118.987	120.065	122.192	123.142	125.706	126.868	129.213	131.783	132.829	134.154	135.160	136.111	137.525	138.961	142.439	142.130	144.342	144.629	147.042	147.421	148.205	148.340	149.508	151.783	151.340	151.382	152.660	152.882	152.517	153.022	153.713	152.966	152.199	152.433	152.470	152.908	152.263	152.751	152.526	151.229	151.352	150.378	148.955	148.970	147.886	146.950	145.528	144.655	143.703	141.886	140.400	139.218	137.864	137.452	134.622	134.133	132.826	130.749	128.750	127.787	125.376	124.605	123.057	120.357	120.226	117.873	116.626	114.783	112.915	110.981	108.113	107.298	106.266	103.886	101.563	99.626	98.243	96.526	94.106	91.844	90.141	89.010	86.930	85.919	83.899	81.671	80.431	78.264	76.582	74.911	73.441	71.726	70.150	68.602	66.260	65.796	64.291	62.277	61.053	59.466	58.050	56.676	55.490	54.261	53.353	52.329	50.596	49.930	48.871	48.001	48.001	47.803
47.971	48.179	48.683	48.760	49.916	50.614	51.438	52.596	53.565	55.140	55.869	57.348	58.566	59.894	61.612	62.870	64.138	64.710	66.700	68.475	69.885	71.643	73.206	74.846	76.594	78.536	80.301	81.181	83.478	85.237	86.853	88.520	90.030	92.099	93.770	95.613	98.308	99.135	100.839	103.193	105.524	107.270	108.981	111.505	111.997	114.515	115.517	117.621	120.163	120.694	122.715	124.632	126.438	128.186	128.945	131.256	132.749	134.030	134.906	136.324	139.127	139.569	141.162	144.162	145.079	145.919	147.556	148.166	148.387	149.126	150.211	151.911	152.294	152.777	152.719	152.399	153.398	152.766	154.133	154.548	153.516	152.227	152.688	153.389	153.771	153.124	153.148	150.603	151.506	150.123	149.836	149.612	148.887	147.810	145.613	143.557	143.511	142.604	142.109	141.484	139.400	137.648	137.895	135.201	133.174	131.882	130.554	128.163	126.389	124.769	123.678	121.288	120.170	118.322	116.586	115.817	112.446	111.087	109.400	107.657	105.935	104.180	102.480	99.580	98.939	96.940	93.966	92.374	90.836	89.611	87.612	86.078	83.415	81.602	80.755	78.150	76.797	74.847	73.992	72.431	70.094	68.191	66.473	65.082	64.076	62.406	61.379	59.539	58.393	57.247	55.974	54.944	53.427	52.138	50.782	50.057	49.642	48.563	48.146	47.853
48.069	48.374	48.883	48.993	50.104	50.932	51.819	52.439	53.640	55.117	56.187	57.470	59.038	60.576	61.988	62.953	64.277	65.230	66.844	68.690	70.231	72.206	73.129	74.978	76.524	78.331	80.843	82.218	83.470	85.422	87.630	88.930	89.880	92.639	93.863	96.613	98.456	99.638	102.100	103.257	105.171	107.079	108.638	111.546	112.550	114.755	116.923	118.249	120.450	121.838	123.930	125.108	126.812	128.326	129.973	131.627	132.813	136.146	137.199	138.896	140.937	139.979	142.712	143.799	145.461	146.559	147.851	148.339	148.690	150.225	151.344	152.156	152.367	151.969	152.768	153.562	155.068	155.307	154.211	155.496	154.659	153.603	154.003	154.233	153.071	152.935	151.686	151.192	152.343	151.109	150.475	149.799	149.376	148.424	146.891	145.451	145.844	142.207	141.375	140.763	140.042	138.530	136.757	135.316	133.374	133.142	130.952	129.290	127.747	125.812	122.909	121.410	120.490	118.364	117.219	115.905	113.499	111.349	109.655	107.572	106.306	104.425	102.260	100.368	98.690	97.246	94.909	93.274	90.774	89.417	87.981	86.093	83.691	81.905	81.120	79.005	77.094	75.520	74.085	73.087	70.620	69.007	66.851	65.613	64.412	62.905	61.473	59.894	58.495	57.225	56.315	54.736	53.321	52.588	51.046	50.562	49.988	49.007	48.162	48.291
47.969	48.706	48.599	49.139	50.399	50.893	52.078	52.803	53.708	55.711	56.907	57.882	59.299	60.163	61.793	63.167	64.597	65.394	66.938	68.961	70.253	72.529	73.804	75.294	76.995	78.252	80.431	82.025	84.615	86.071	87.749	89.227	90.621	93.304	94.223	96.420	98.269	99.427	102.534	103.888	106.635	107.576	109.545	111.954	113.088	114.991	116.512	118.738	120.246	122.212	124.340	125.168	126.741	127.311	130.086	133.455	135.061	136.323	137.959	138.447	141.497	142.100	143.054	144.277	144.883	147.186	148.512	149.328	150.658	150.469	150.967	151.752	153.561	152.720	152.720	155.094	155.187	155.646	155.858	156.508	154.994	154.570	154.608	154.482	152.699	152.030	154.069	153.995	151.779	151.626	150.501	150.675	149.285	148.089	147.228	145.708	145.167	143.724	143.056	141.746	140.259	138.520	138.285	135.789	133.377	133.085	132.210	129.696	127.237	125.275	120.964	121.073	121.221	119.396	117.451	116.178	113.463	112.010	109.909	108.569	106.681	104.571	102.568	100.773	99.561	96.988	95.297	93.606	91.381	89.892	87.817	86.158	84.147	82.550	81.402	79.626	77.513	75.524	73.859	72.291	70.656	69.293	67.154	66.040	64.794	63.117	61.764	59.962	58.560	57.529	56.218	54.935	53.672	52.524	51.019	50.386	50.027	49.145	48.477	48.229
48.180	48.534	48.611	49.064	50.319	50.975	51.752	52.746	53.893	55.375	56.641	58.057	59.154	60.154	61.977	63.109	65.666	65.299	66.944	68.679	70.142	72.714	74.024	75.987	77.697	78.792	80.296	82.121	84.364	85.936	88.080	89.147	90.899	93.296	94.998	96.750	98.321	100.166	101.579	103.733	106.409	108.037	108.953	111.532	113.489	115.684	117.072	118.758	121.376	123.348	124.393	126.018	128.302	129.613	131.168	132.676	135.622	137.001	137.809	139.847	142.429	142.150	143.022	145.067	146.174	148.344	149.829	150.379	151.660	151.816	151.934	152.897	153.329	155.557	154.453	155.246	154.684	156.273	157.669	156.281	154.819	155.569	155.145	154.046	153.756	154.797	154.775	152.596	153.467	152.407	151.816	151.457	150.192	148.759	148.586	147.277	144.514	144.470	143.288	142.480	141.550	140.051	138.007	136.013	134.601	133.090	131.892	129.388	127.921	126.023	124.458	122.674	121.766	119.469	118.367	117.480	114.583	112.807	110.453	108.548	106.886	104.530	102.943	100.754	99.679	97.144	96.581	93.443	92.358	90.902	88.658	86.255	83.971	82.677	81.305	79.614	77.727	75.963	74.187	73.258	70.640	69.563	67.958	66.400	65.398	63.617	62.218	60.243	59.239	57.746	56.324	55.372	53.835	52.802	51.302	50.744	49.875	49.139	48.592	48.372
48.538	48.568	48.962	49.178	50.586	51.027	51.760	52.759	53.855	55.685	56.986	58.167	59.067	60.621	62.774	63.580	64.893	66.053	67.209	68.995	70.766	72.988	74.406	75.696	78.091	79.383	80.820	82.641	84.341	86.687	88.275	89.640	91.182	93.266	94.488	97.333	99.211	101.018	102.953	104.379	107.236	108.087	109.906	112.753	114.362	116.934	117.904	120.595	121.465	123.175	125.639	127.331	129.174	131.515	132.922	134.627	136.324	137.209	139.288	139.832	141.965	142.397	144.890	146.246	147.502	148.971	149.781	149.881	151.478	152.616	152.607	152.778	154.422	156.210	155.494	155.696	156.536	156.664	155.853	157.673	156.478	155.256	155.698	156.222	154.762	155.033	153.563	153.632	154.503	152.560	151.202	151.863	149.828	148.991	148.478	146.606	145.689	145.020	144.216	142.490	142.045	139.457	138.741	137.030	135.677	133.788	132.289	130.146	128.115	126.073	125.997	124.564	123.180	120.420	118.399	117.166	115.375	113.335	110.467	109.947	108.363	106.105	104.159	101.951	100.076	98.251	96.207	94.167	92.769	89.633	87.203	86.692	85.393	83.659	81.420	79.641	78.333	76.688	74.930	72.998	71.632	70.209	67.793	66.534	65.159	63.804	62.139	60.386	59.211	58.285	56.859	55.332	54.055	53.055	51.835	50.791	50.036	48.998	48.944	48.990
48.735	48.599	48.815	49.335	50.702	51.640	52.065	53.212	54.087	55.939	56.787	57.879	59.704	60.637	62.384	63.406	65.154	66.335	67.522	69.236	71.016	73.234	73.889	75.646	78.019	78.856	80.932	83.221	84.833	86.241	88.362	90.384	91.835	93.127	94.980	97.480	99.609	101.488	104.082	105.032	107.036	108.533	110.362	112.711	113.755	116.981	118.040	121.063	121.773	123.027	125.442	127.560	128.988	131.504	132.975	134.398	135.519	137.385	139.220	140.839	142.354	143.517	145.142	147.054	148.508	149.358	148.757	150.742	152.229	153.032	154.645	154.890	155.877	156.102	156.682	156.625	157.110	158.014	156.286	157.638	155.503	156.600	155.465	156.502	156.000	154.855	154.234	153.826	155.522	151.486	152.786	152.618	150.909	150.294	148.650	148.066	147.794	146.728	144.138	142.113	140.911	140.121	138.371	137.474	136.216	134.011	131.719	130.699	128.565	125.953	126.489	124.015	122.525	120.751	118.305	116.826	115.045	112.849	110.331	109.595	108.252	106.062	104.495	101.636	100.662	98.052	96.561	94.803	92.986	89.238	87.550	86.911	85.643	83.858	81.777	80.141	78.433	76.648	75.030	74.073	72.101	70.577	68.201	66.483	65.487	63.861	62.260	60.495	59.562	58.623	56.975	55.674	54.489	53.223	51.493	51.005	50.646	49.120	48.879	48.641
48.776	48.843	49.044	49.500	50.371	50.839	52.272	53.341	54.432	55.714	56.883	58.170	59.360	60.823	62.345	63.937	65.300	66.806	67.895	69.754	71.449	73.480	74.851	76.509	78.419	79.722	81.892	83.417	85.192	86.854	88.670	90.476	91.980	94.128	95.759	98.237	100.085	101.876	104.392	105.310	107.192	108.241	110.318	112.971	115.397	117.439	119.620	121.349	122.633	125.574	126.425	127.255	129.581	131.078	134.103	134.618	136.034	138.018	140.240	140.265	142.268	144.775	146.395	148.659	149.113	149.944	150.483	151.075	152.396	155.004	155.030	155.502	155.334	156.239	155.494	156.648	157.670	157.154	159.896	160.680	157.630	154.951	156.925	156.095	154.895	154.850	156.199	155.110	156.447	154.382	153.208	153.138	151.498	151.472	149.945	149.835	148.383	146.096	145.098	143.702	141.966	139.641	140.207	138.107	135.141	135.253	133.596	131.564	129.468	126.788	127.594	124.895	123.241	121.069	118.881	117.332	114.403	112.910	111.298	109.389	108.381	106.914	104.777	101.678	100.899	98.934	96.480	95.140	93.445	91.764	89.391	87.542	85.742	83.948	82.241	80.351	78.833	76.495	75.546	74.034	72.020	70.268	68.277	66.932	65.764	64.204	62.732	61.045	59.975	58.496	57.247	55.902	54.497	53.175	51.709	51.252	50.425	49.451	48.892	48.770
